,count
pcent_sex_PartIV_2-pcent_sex_PartV_3,150
pcent_sex_PartIV_2-pcent_sex_PartV_4,150
pcent_sex_PartIV_2-pcent_sex_PartV_5,92
pcent_sex_PartIV_2-pcent_sex_PartV_6,16
pcent_sex_PartIV_2-pcent_sex_PartV_7,137
pcent_sex_PartIV_2-pcent_sex_PartV_8,112
pcent_sex_PartIV_2-pcent_sex_PartV_9,150
pcent_sex_PartIV_3-pcent_sex_PartIV_4,12
pcent_sex_PartIV_3-pcent_sex_PartIV_5,44
pcent_sex_PartIV_3-pcent_sex_PartVI_1,74
pcent_sex_PartIV_3-pcent_sex_PartVI_2,41
pcent_sex_PartIV_3-pcent_sex_PartVI_3,110
pcent_sex_PartIV_3-pcent_sex_PartVI_4,2
pcent_sex_PartIV_3-pcent_sex_PartV_1,144
pcent_sex_PartIV_3-pcent_sex_PartV_10,150
pcent_sex_PartIV_3-pcent_sex_PartV_11,30
pcent_sex_PartIV_3-pcent_sex_PartV_12,8
pcent_sex_PartIV_3-pcent_sex_PartV_13,2
pcent_sex_PartIV_3-pcent_sex_PartV_2,44
pcent_sex_PartIV_3-pcent_sex_PartV_3,145
pcent_sex_PartIV_3-pcent_sex_PartV_4,77
pcent_sex_PartIV_3-pcent_sex_PartV_5,143
pcent_sex_PartIV_3-pcent_sex_PartV_6,15
pcent_sex_PartIV_3-pcent_sex_PartV_7,28
pcent_sex_PartIV_3-pcent_sex_PartV_8,35
pcent_sex_PartIV_3-pcent_sex_PartV_9,20
pcent_sex_PartIV_4-pcent_sex_PartIV_5,52
pcent_sex_PartIV_4-pcent_sex_PartVI_1,124
pcent_sex_PartIV_4-pcent_sex_PartVI_2,3
pcent_sex_PartIV_4-pcent_sex_PartVI_3,10
pcent_sex_PartIV_4-pcent_sex_PartVI_4,2
pcent_sex_PartIV_4-pcent_sex_PartV_1,150
pcent_sex_PartIV_4-pcent_sex_PartV_10,40
pcent_sex_PartIV_4-pcent_sex_PartV_11,24
pcent_sex_PartIV_4-pcent_sex_PartV_12,3
pcent_sex_PartIV_4-pcent_sex_PartV_13,2
pcent_sex_PartIV_4-pcent_sex_PartV_2,94
pcent_sex_PartIV_4-pcent_sex_PartV_3,138
pcent_sex_PartIV_4-pcent_sex_PartV_4,148
pcent_sex_PartIV_4-pcent_sex_PartV_5,108
pcent_sex_PartIV_4-pcent_sex_PartV_6,3
pcent_sex_PartIV_4-pcent_sex_PartV_7,128
pcent_sex_PartIV_4-pcent_sex_PartV_8,149
pcent_sex_PartIV_4-pcent_sex_PartV_9,109
pcent_sex_PartIV_5,143
pcent_sex_PartIV_5-pcent_sex_PartVI_1,128
pcent_sex_PartIV_5-pcent_sex_PartVI_2,27
pcent_sex_PartIV_5-pcent_sex_PartVI_3,63
pcent_sex_PartIV_5-pcent_sex_PartVI_4,10
pcent_sex_PartIV_5-pcent_sex_PartV_1,150
pcent_sex_PartIV_5-pcent_sex_PartV_10,70
pcent_sex_PartIV_5-pcent_sex_PartV_11,148
pcent_sex_PartIV_5-pcent_sex_PartV_12,65
pcent_sex_PartIV_5-pcent_sex_PartV_13,7
pcent_sex_PartIV_5-pcent_sex_PartV_2,16
pcent_sex_PartIV_5-pcent_sex_PartV_3,150
pcent_sex_PartIV_5-pcent_sex_PartV_4,146
pcent_sex_PartIV_5-pcent_sex_PartV_5,150
pcent_sex_PartIV_5-pcent_sex_PartV_6,144
pcent_sex_PartIV_5-pcent_sex_PartV_7,127
pcent_sex_PartIV_5-pcent_sex_PartV_8,32
pcent_sex_PartIV_5-pcent_sex_PartV_9,64
pcent_sex_PartI_1,150
pcent_sex_PartI_1-pcent_sex_PartIII_1,150
pcent_sex_PartI_1-pcent_sex_PartIII_2,150
pcent_sex_PartI_1-pcent_sex_PartIII_3,150
pcent_sex_PartI_1-pcent_sex_PartII_1,150
pcent_sex_PartI_1-pcent_sex_PartII_2,150
pcent_sex_PartI_1-pcent_sex_PartII_3,150
pcent_sex_PartI_1-pcent_sex_PartII_4,150
pcent_sex_PartI_1-pcent_sex_PartIV_1,150
pcent_sex_PartI_1-pcent_sex_PartIV_2,150
pcent_sex_PartI_1-pcent_sex_PartIV_3,150
pcent_sex_PartI_1-pcent_sex_PartIV_4,150
pcent_sex_PartI_1-pcent_sex_PartIV_5,150
pcent_sex_PartI_1-pcent_sex_PartI_2,145
pcent_sex_PartI_1-pcent_sex_PartI_3,150
pcent_sex_PartI_1-pcent_sex_PartI_4,150
pcent_sex_PartI_1-pcent_sex_PartI_5,148
pcent_sex_PartI_1-pcent_sex_PartI_6,150
pcent_sex_PartI_1-pcent_sex_PartI_7,150
pcent_sex_PartI_1-pcent_sex_PartI_8,150
pcent_sex_PartI_1-pcent_sex_PartVI_1,150
pcent_sex_PartI_1-pcent_sex_PartVI_2,150
pcent_sex_PartI_1-pcent_sex_PartVI_3,150
pcent_sex_PartI_1-pcent_sex_PartVI_4,150
pcent_sex_PartI_1-pcent_sex_PartV_1,150
pcent_sex_PartI_1-pcent_sex_PartV_10,149
pcent_sex_PartI_1-pcent_sex_PartV_11,133
pcent_sex_PartI_1-pcent_sex_PartV_13,108
pcent_sex_PartI_1-pcent_sex_PartV_2,148
pcent_sex_PartI_1-pcent_sex_PartV_3,142
pcent_sex_PartI_1-pcent_sex_PartV_4,59
pcent_sex_PartI_1-pcent_sex_PartV_5,143
pcent_sex_PartI_1-pcent_sex_PartV_6,14
pcent_sex_PartI_1-pcent_sex_PartV_7,148
pcent_sex_PartI_1-pcent_sex_PartV_8,150
pcent_sex_PartI_1-pcent_sex_PartV_9,150
pcent_sex_PartI_2,149
pcent_sex_PartI_2-pcent_sex_PartIII_1,150
pcent_sex_PartI_2-pcent_sex_PartIII_2,150
pcent_sex_PartI_2-pcent_sex_PartIII_3,150
pcent_sex_PartI_2-pcent_sex_PartII_1,150
pcent_sex_PartI_2-pcent_sex_PartII_2,150
pcent_sex_PartI_2-pcent_sex_PartII_3,150
pcent_sex_PartI_2-pcent_sex_PartII_4,150
pcent_sex_PartI_2-pcent_sex_PartIV_1,147
pcent_sex_PartI_2-pcent_sex_PartIV_2,150
pcent_sex_PartI_2-pcent_sex_PartIV_3,102
pcent_sex_PartI_2-pcent_sex_PartIV_4,147
pcent_sex_PartI_2-pcent_sex_PartIV_5,144
pcent_sex_PartI_2-pcent_sex_PartI_3,149
pcent_sex_PartI_2-pcent_sex_PartI_4,150
pcent_sex_PartI_2-pcent_sex_PartI_5,44
pcent_sex_PartI_2-pcent_sex_PartI_6,149
pcent_sex_PartI_2-pcent_sex_PartI_7,108
pcent_sex_PartI_2-pcent_sex_PartI_8,150
pcent_sex_PartI_2-pcent_sex_PartVI_1,150
pcent_sex_PartI_2-pcent_sex_PartVI_2,69
pcent_sex_PartI_2-pcent_sex_PartVI_3,132
pcent_sex_PartI_2-pcent_sex_PartVI_4,150
pcent_sex_PartI_2-pcent_sex_PartV_1,150
pcent_sex_PartI_2-pcent_sex_PartV_10,150
pcent_sex_PartI_2-pcent_sex_PartV_11,53
pcent_sex_PartI_2-pcent_sex_PartV_12,1
pcent_sex_PartI_2-pcent_sex_PartV_13,20
pcent_sex_PartI_2-pcent_sex_PartV_2,65
pcent_sex_PartI_2-pcent_sex_PartV_3,5
pcent_sex_PartI_2-pcent_sex_PartV_4,51
pcent_sex_PartI_2-pcent_sex_PartV_5,88
pcent_sex_PartI_2-pcent_sex_PartV_6,4
pcent_sex_PartI_2-pcent_sex_PartV_7,62
pcent_sex_PartI_2-pcent_sex_PartV_8,150
pcent_sex_PartI_2-pcent_sex_PartV_9,136
pcent_sex_PartI_3,150
pcent_sex_PartI_3-pcent_sex_PartIII_1,54
pcent_sex_PartI_3-pcent_sex_PartIII_2,150
pcent_sex_PartI_3-pcent_sex_PartIII_3,150
pcent_sex_PartI_3-pcent_sex_PartII_1,74
pcent_sex_PartI_3-pcent_sex_PartII_2,46
pcent_sex_PartI_3-pcent_sex_PartII_3,150
pcent_sex_PartI_3-pcent_sex_PartII_4,50
pcent_sex_PartI_3-pcent_sex_PartIV_1,150
pcent_sex_PartI_3-pcent_sex_PartIV_2,150
pcent_sex_PartI_3-pcent_sex_PartIV_3,150
pcent_sex_PartI_3-pcent_sex_PartIV_4,150
pcent_sex_PartI_3-pcent_sex_PartIV_5,150
pcent_sex_PartI_3-pcent_sex_PartI_4,149
pcent_sex_PartI_3-pcent_sex_PartI_5,137
pcent_sex_PartI_3-pcent_sex_PartI_6,150
pcent_sex_PartI_3-pcent_sex_PartI_7,106
pcent_sex_PartI_3-pcent_sex_PartI_8,150
pcent_sex_PartI_3-pcent_sex_PartVI_1,150
pcent_sex_PartI_3-pcent_sex_PartVI_2,1
pcent_sex_PartI_3-pcent_sex_PartVI_3,49
pcent_sex_PartI_3-pcent_sex_PartVI_4,150
pcent_sex_PartI_3-pcent_sex_PartV_1,145
pcent_sex_PartI_3-pcent_sex_PartV_10,150
pcent_sex_PartI_3-pcent_sex_PartV_11,150
pcent_sex_PartI_3-pcent_sex_PartV_12,110
pcent_sex_PartI_3-pcent_sex_PartV_13,134
pcent_sex_PartI_3-pcent_sex_PartV_2,148
pcent_sex_PartI_3-pcent_sex_PartV_3,145
pcent_sex_PartI_3-pcent_sex_PartV_4,149
pcent_sex_PartI_3-pcent_sex_PartV_5,150
pcent_sex_PartI_3-pcent_sex_PartV_6,146
pcent_sex_PartI_3-pcent_sex_PartV_7,15
pcent_sex_PartI_3-pcent_sex_PartV_8,150
pcent_sex_PartI_3-pcent_sex_PartV_9,37
pcent_sex_PartI_4,150
pcent_sex_PartI_4-pcent_sex_PartIII_1,115
pcent_sex_PartI_4-pcent_sex_PartIII_2,150
pcent_sex_PartI_4-pcent_sex_PartIII_3,150
pcent_sex_PartI_4-pcent_sex_PartII_1,126
pcent_sex_PartI_4-pcent_sex_PartII_2,150
pcent_sex_PartI_4-pcent_sex_PartII_3,150
pcent_sex_PartI_4-pcent_sex_PartII_4,116
pcent_sex_PartI_4-pcent_sex_PartIV_1,150
pcent_sex_PartI_4-pcent_sex_PartIV_2,150
pcent_sex_PartI_4-pcent_sex_PartIV_3,150
pcent_sex_PartI_4-pcent_sex_PartIV_4,150
pcent_sex_PartI_4-pcent_sex_PartIV_5,150
pcent_sex_PartI_4-pcent_sex_PartI_5,133
pcent_sex_PartI_4-pcent_sex_PartI_6,150
pcent_sex_PartI_4-pcent_sex_PartI_7,121
pcent_sex_PartI_4-pcent_sex_PartI_8,150
pcent_sex_PartI_4-pcent_sex_PartVI_1,150
pcent_sex_PartI_4-pcent_sex_PartVI_2,9
pcent_sex_PartI_4-pcent_sex_PartVI_3,24
pcent_sex_PartI_4-pcent_sex_PartVI_4,150
pcent_sex_PartI_4-pcent_sex_PartV_1,99
pcent_sex_PartI_4-pcent_sex_PartV_10,150
pcent_sex_PartI_4-pcent_sex_PartV_11,150
pcent_sex_PartI_4-pcent_sex_PartV_12,144
pcent_sex_PartI_4-pcent_sex_PartV_13,147
pcent_sex_PartI_4-pcent_sex_PartV_2,148
pcent_sex_PartI_4-pcent_sex_PartV_3,146
pcent_sex_PartI_4-pcent_sex_PartV_4,150
pcent_sex_PartI_4-pcent_sex_PartV_5,150
pcent_sex_PartI_4-pcent_sex_PartV_6,150
pcent_sex_PartI_4-pcent_sex_PartV_7,1
pcent_sex_PartI_4-pcent_sex_PartV_8,150
pcent_sex_PartI_4-pcent_sex_PartV_9,60
pcent_sex_PartI_5-pcent_sex_PartIII_1,53
pcent_sex_PartI_5-pcent_sex_PartIII_2,41
pcent_sex_PartI_5-pcent_sex_PartIII_3,150
pcent_sex_PartI_5-pcent_sex_PartII_1,145
pcent_sex_PartI_5-pcent_sex_PartII_2,46
pcent_sex_PartI_5-pcent_sex_PartII_3,4
pcent_sex_PartI_5-pcent_sex_PartII_4,47
pcent_sex_PartI_5-pcent_sex_PartIV_2,50
pcent_sex_PartI_5-pcent_sex_PartIV_3,1
pcent_sex_PartI_5-pcent_sex_PartIV_4,1
pcent_sex_PartI_5-pcent_sex_PartIV_5,2
pcent_sex_PartI_5-pcent_sex_PartI_6,150
pcent_sex_PartI_5-pcent_sex_PartI_7,150
pcent_sex_PartI_5-pcent_sex_PartI_8,65
pcent_sex_PartI_5-pcent_sex_PartVI_1,114
pcent_sex_PartI_5-pcent_sex_PartVI_2,14
pcent_sex_PartI_5-pcent_sex_PartVI_3,50
pcent_sex_PartI_5-pcent_sex_PartVI_4,124
pcent_sex_PartI_5-pcent_sex_PartV_1,95
pcent_sex_PartI_5-pcent_sex_PartV_10,75
pcent_sex_PartI_5-pcent_sex_PartV_12,4
pcent_sex_PartI_5-pcent_sex_PartV_13,1
pcent_sex_PartI_5-pcent_sex_PartV_2,34
pcent_sex_PartI_5-pcent_sex_PartV_3,70
pcent_sex_PartI_5-pcent_sex_PartV_4,13
pcent_sex_PartI_5-pcent_sex_PartV_5,1
pcent_sex_PartI_5-pcent_sex_PartV_7,6
pcent_sex_PartI_5-pcent_sex_PartV_8,56
pcent_sex_PartI_6,125
pcent_sex_PartI_6-pcent_sex_PartIII_1,150
pcent_sex_PartI_6-pcent_sex_PartIII_2,92
pcent_sex_PartI_6-pcent_sex_PartIII_3,102
pcent_sex_PartI_6-pcent_sex_PartII_1,150
pcent_sex_PartI_6-pcent_sex_PartII_2,150
pcent_sex_PartI_6-pcent_sex_PartII_3,8
pcent_sex_PartI_6-pcent_sex_PartII_4,150
pcent_sex_PartI_6-pcent_sex_PartIV_1,17
pcent_sex_PartI_6-pcent_sex_PartIV_2,149
pcent_sex_PartI_6-pcent_sex_PartIV_3,106
pcent_sex_PartI_6-pcent_sex_PartIV_4,39
pcent_sex_PartI_6-pcent_sex_PartIV_5,67
pcent_sex_PartI_6-pcent_sex_PartI_7,150
pcent_sex_PartI_6-pcent_sex_PartVI_2,150
pcent_sex_PartI_6-pcent_sex_PartVI_3,150
pcent_sex_PartI_6-pcent_sex_PartVI_4,2
pcent_sex_PartI_6-pcent_sex_PartV_1,150
pcent_sex_PartI_6-pcent_sex_PartV_10,21
pcent_sex_PartI_6-pcent_sex_PartV_11,52
pcent_sex_PartI_6-pcent_sex_PartV_12,65
pcent_sex_PartI_6-pcent_sex_PartV_13,93
pcent_sex_PartI_6-pcent_sex_PartV_2,150
pcent_sex_PartI_6-pcent_sex_PartV_3,150
pcent_sex_PartI_6-pcent_sex_PartV_4,150
pcent_sex_PartI_6-pcent_sex_PartV_5,150
pcent_sex_PartI_6-pcent_sex_PartV_6,150
pcent_sex_PartI_6-pcent_sex_PartV_7,148
pcent_sex_PartI_6-pcent_sex_PartV_8,7
pcent_sex_PartI_6-pcent_sex_PartV_9,150
pcent_sex_PartI_7,100
pcent_sex_PartI_7-pcent_sex_PartIII_1,42
pcent_sex_PartI_7-pcent_sex_PartIII_2,149
pcent_sex_PartI_7-pcent_sex_PartIII_3,150
pcent_sex_PartI_7-pcent_sex_PartII_1,150
pcent_sex_PartI_7-pcent_sex_PartII_2,128
pcent_sex_PartI_7-pcent_sex_PartII_3,128
pcent_sex_PartI_7-pcent_sex_PartII_4,121
pcent_sex_PartI_7-pcent_sex_PartIV_1,77
pcent_sex_PartI_7-pcent_sex_PartIV_2,140
pcent_sex_PartI_7-pcent_sex_PartIV_3,123
pcent_sex_PartI_7-pcent_sex_PartIV_5,51
pcent_sex_PartI_7-pcent_sex_PartI_8,150
pcent_sex_PartI_7-pcent_sex_PartVI_1,150
pcent_sex_PartI_7-pcent_sex_PartVI_2,15
pcent_sex_PartI_7-pcent_sex_PartVI_3,91
pcent_sex_PartI_7-pcent_sex_PartVI_4,150
pcent_sex_PartI_7-pcent_sex_PartV_1,11
pcent_sex_PartI_7-pcent_sex_PartV_10,150
pcent_sex_PartI_7-pcent_sex_PartV_11,29
pcent_sex_PartI_7-pcent_sex_PartV_12,18
pcent_sex_PartI_7-pcent_sex_PartV_13,14
pcent_sex_PartI_7-pcent_sex_PartV_2,124
pcent_sex_PartI_7-pcent_sex_PartV_3,143
pcent_sex_PartI_7-pcent_sex_PartV_4,126
pcent_sex_PartI_7-pcent_sex_PartV_5,15
pcent_sex_PartI_7-pcent_sex_PartV_7,22
pcent_sex_PartI_7-pcent_sex_PartV_8,150
pcent_sex_PartI_7-pcent_sex_PartV_9,11
pcent_sex_PartI_8,150
pcent_sex_PartI_8-pcent_sex_PartIII_1,150
pcent_sex_PartI_8-pcent_sex_PartIII_2,146
pcent_sex_PartI_8-pcent_sex_PartIII_3,150
pcent_sex_PartI_8-pcent_sex_PartII_1,150
pcent_sex_PartI_8-pcent_sex_PartII_2,150
pcent_sex_PartI_8-pcent_sex_PartII_3,53
pcent_sex_PartI_8-pcent_sex_PartII_4,150
pcent_sex_PartI_8-pcent_sex_PartIV_1,100
pcent_sex_PartI_8-pcent_sex_PartIV_2,150
pcent_sex_PartI_8-pcent_sex_PartIV_3,150
pcent_sex_PartI_8-pcent_sex_PartIV_4,142
pcent_sex_PartI_8-pcent_sex_PartIV_5,142
pcent_sex_PartI_8-pcent_sex_PartVI_1,4
pcent_sex_PartI_8-pcent_sex_PartVI_2,150
pcent_sex_PartI_8-pcent_sex_PartVI_3,150
pcent_sex_PartI_8-pcent_sex_PartVI_4,1
pcent_sex_PartI_8-pcent_sex_PartV_1,150
pcent_sex_PartI_8-pcent_sex_PartV_10,85
pcent_sex_PartI_8-pcent_sex_PartV_11,137
pcent_sex_PartI_8-pcent_sex_PartV_12,132
pcent_sex_PartI_8-pcent_sex_PartV_13,126
pcent_sex_PartI_8-pcent_sex_PartV_2,132
pcent_sex_PartI_8-pcent_sex_PartV_3,150
pcent_sex_PartI_8-pcent_sex_PartV_4,150
pcent_sex_PartI_8-pcent_sex_PartV_5,150
pcent_sex_PartI_8-pcent_sex_PartV_6,150
pcent_sex_PartI_8-pcent_sex_PartV_7,150
pcent_sex_PartI_8-pcent_sex_PartV_8,51
pcent_sex_PartI_8-pcent_sex_PartV_9,150
pcent_sex_PartVI_1,138
pcent_sex_PartVI_1-pcent_sex_PartVI_2,150
pcent_sex_PartVI_1-pcent_sex_PartVI_3,150
pcent_sex_PartVI_1-pcent_sex_PartVI_4,150
pcent_sex_PartVI_1-pcent_sex_PartV_10,139
pcent_sex_PartVI_1-pcent_sex_PartV_11,47
pcent_sex_PartVI_1-pcent_sex_PartV_12,87
pcent_sex_PartVI_1-pcent_sex_PartV_13,147
pcent_sex_PartVI_1-pcent_sex_PartV_9,150
pcent_sex_PartVI_2,97
pcent_sex_PartVI_2-pcent_sex_PartVI_3,81
pcent_sex_PartVI_2-pcent_sex_PartVI_4,147
pcent_sex_PartVI_2-pcent_sex_PartV_10,150
pcent_sex_PartVI_2-pcent_sex_PartV_11,49
pcent_sex_PartVI_2-pcent_sex_PartV_12,150
pcent_sex_PartVI_2-pcent_sex_PartV_13,44
pcent_sex_PartVI_2-pcent_sex_PartV_9,31
pcent_sex_PartVI_3,127
pcent_sex_PartVI_3-pcent_sex_PartVI_4,147
pcent_sex_PartVI_3-pcent_sex_PartV_10,150
pcent_sex_PartVI_3-pcent_sex_PartV_11,143
pcent_sex_PartVI_3-pcent_sex_PartV_12,117
pcent_sex_PartVI_3-pcent_sex_PartV_13,11
pcent_sex_PartVI_3-pcent_sex_PartV_9,105
pcent_sex_PartVI_4,4
pcent_sex_PartVI_4-pcent_sex_PartV_10,85
pcent_sex_PartVI_4-pcent_sex_PartV_11,13
pcent_sex_PartVI_4-pcent_sex_PartV_12,7
pcent_sex_PartVI_4-pcent_sex_PartV_13,120
pcent_sex_PartVI_4-pcent_sex_PartV_9,131
pcent_sex_PartV_1,150
pcent_sex_PartV_1-pcent_sex_PartVI_1,150
pcent_sex_PartV_1-pcent_sex_PartVI_2,2
pcent_sex_PartV_1-pcent_sex_PartVI_4,150
pcent_sex_PartV_1-pcent_sex_PartV_10,150
pcent_sex_PartV_1-pcent_sex_PartV_11,93
pcent_sex_PartV_1-pcent_sex_PartV_12,86
pcent_sex_PartV_1-pcent_sex_PartV_13,41
pcent_sex_PartV_1-pcent_sex_PartV_2,138
pcent_sex_PartV_1-pcent_sex_PartV_3,122
pcent_sex_PartV_1-pcent_sex_PartV_4,149
pcent_sex_PartV_1-pcent_sex_PartV_5,150
pcent_sex_PartV_1-pcent_sex_PartV_6,123
pcent_sex_PartV_1-pcent_sex_PartV_7,37
pcent_sex_PartV_1-pcent_sex_PartV_8,150
pcent_sex_PartV_1-pcent_sex_PartV_9,22
pcent_sex_PartV_10,93
pcent_sex_PartV_10-pcent_sex_PartV_11,51
pcent_sex_PartV_10-pcent_sex_PartV_12,32
pcent_sex_PartV_10-pcent_sex_PartV_13,73
pcent_sex_PartV_11-pcent_sex_PartV_12,26
pcent_sex_PartV_11-pcent_sex_PartV_13,65
pcent_sex_PartV_12-pcent_sex_PartV_13,8
pcent_sex_PartV_2,105
pcent_sex_PartV_2-pcent_sex_PartVI_1,150
pcent_sex_PartV_2-pcent_sex_PartVI_2,148
pcent_sex_PartV_2-pcent_sex_PartVI_3,150
pcent_sex_PartV_2-pcent_sex_PartVI_4,146
pcent_sex_PartV_2-pcent_sex_PartV_10,150
pcent_sex_PartV_2-pcent_sex_PartV_11,127
pcent_sex_PartV_2-pcent_sex_PartV_12,1
pcent_sex_PartV_2-pcent_sex_PartV_13,5
pcent_sex_PartV_2-pcent_sex_PartV_4,127
pcent_sex_PartV_2-pcent_sex_PartV_5,53
pcent_sex_PartV_2-pcent_sex_PartV_6,7
pcent_sex_PartV_2-pcent_sex_PartV_7,150
pcent_sex_PartV_2-pcent_sex_PartV_8,150
pcent_sex_PartV_2-pcent_sex_PartV_9,55
pcent_sex_PartV_3,150
pcent_sex_PartV_3-pcent_sex_PartVI_1,150
pcent_sex_PartV_3-pcent_sex_PartVI_2,125
pcent_sex_PartV_3-pcent_sex_PartVI_3,123
pcent_sex_PartV_3-pcent_sex_PartVI_4,150
pcent_sex_PartV_3-pcent_sex_PartV_10,150
pcent_sex_PartV_3-pcent_sex_PartV_11,121
pcent_sex_PartV_3-pcent_sex_PartV_12,2
pcent_sex_PartV_3-pcent_sex_PartV_13,31
pcent_sex_PartV_3-pcent_sex_PartV_4,150
pcent_sex_PartV_3-pcent_sex_PartV_5,150
pcent_sex_PartV_3-pcent_sex_PartV_6,46
pcent_sex_PartV_3-pcent_sex_PartV_7,150
pcent_sex_PartV_3-pcent_sex_PartV_8,149
pcent_sex_PartV_3-pcent_sex_PartV_9,135
pcent_sex_PartV_4,146
pcent_sex_PartV_4-pcent_sex_PartVI_1,150
pcent_sex_PartV_4-pcent_sex_PartVI_2,150
pcent_sex_PartV_4-pcent_sex_PartVI_3,150
pcent_sex_PartV_4-pcent_sex_PartVI_4,147
pcent_sex_PartV_4-pcent_sex_PartV_10,146
pcent_sex_PartV_4-pcent_sex_PartV_11,107
pcent_sex_PartV_4-pcent_sex_PartV_13,8
pcent_sex_PartV_4-pcent_sex_PartV_5,90
pcent_sex_PartV_4-pcent_sex_PartV_6,13
pcent_sex_PartV_4-pcent_sex_PartV_7,150
pcent_sex_PartV_4-pcent_sex_PartV_8,142
pcent_sex_PartV_4-pcent_sex_PartV_9,135
pcent_sex_PartV_5,125
pcent_sex_PartV_5-pcent_sex_PartVI_1,141
pcent_sex_PartV_5-pcent_sex_PartVI_2,150
pcent_sex_PartV_5-pcent_sex_PartVI_3,150
pcent_sex_PartV_5-pcent_sex_PartVI_4,145
pcent_sex_PartV_5-pcent_sex_PartV_10,38
pcent_sex_PartV_5-pcent_sex_PartV_11,5
pcent_sex_PartV_5-pcent_sex_PartV_12,1
pcent_sex_PartV_5-pcent_sex_PartV_13,17
pcent_sex_PartV_5-pcent_sex_PartV_6,150
pcent_sex_PartV_5-pcent_sex_PartV_7,150
pcent_sex_PartV_5-pcent_sex_PartV_8,68
pcent_sex_PartV_5-pcent_sex_PartV_9,150
pcent_sex_PartV_6,39
pcent_sex_PartV_6-pcent_sex_PartVI_1,150
pcent_sex_PartV_6-pcent_sex_PartVI_2,135
pcent_sex_PartV_6-pcent_sex_PartVI_3,72
pcent_sex_PartV_6-pcent_sex_PartVI_4,145
pcent_sex_PartV_6-pcent_sex_PartV_10,87
pcent_sex_PartV_6-pcent_sex_PartV_11,8
pcent_sex_PartV_6-pcent_sex_PartV_12,1
pcent_sex_PartV_6-pcent_sex_PartV_13,2
pcent_sex_PartV_6-pcent_sex_PartV_7,150
pcent_sex_PartV_6-pcent_sex_PartV_8,86
pcent_sex_PartV_6-pcent_sex_PartV_9,138
pcent_sex_PartV_7,150
pcent_sex_PartV_7-pcent_sex_PartVI_1,150
pcent_sex_PartV_7-pcent_sex_PartVI_2,2
pcent_sex_PartV_7-pcent_sex_PartVI_3,35
pcent_sex_PartV_7-pcent_sex_PartVI_4,150
pcent_sex_PartV_7-pcent_sex_PartV_10,150
pcent_sex_PartV_7-pcent_sex_PartV_11,147
pcent_sex_PartV_7-pcent_sex_PartV_12,13
pcent_sex_PartV_7-pcent_sex_PartV_13,65
pcent_sex_PartV_7-pcent_sex_PartV_8,150
pcent_sex_PartV_7-pcent_sex_PartV_9,138
pcent_sex_PartV_8,49
pcent_sex_PartV_8-pcent_sex_PartVI_1,9
pcent_sex_PartV_8-pcent_sex_PartVI_2,150
pcent_sex_PartV_8-pcent_sex_PartVI_3,150
pcent_sex_PartV_8-pcent_sex_PartVI_4,95
pcent_sex_PartV_8-pcent_sex_PartV_10,10
pcent_sex_PartV_8-pcent_sex_PartV_11,21
pcent_sex_PartV_8-pcent_sex_PartV_12,126
pcent_sex_PartV_8-pcent_sex_PartV_13,146
pcent_sex_PartV_8-pcent_sex_PartV_9,150
pcent_sex_PartV_9,21
pcent_sex_PartV_9-pcent_sex_PartV_10,36
pcent_sex_PartV_9-pcent_sex_PartV_11,34
pcent_sex_PartV_9-pcent_sex_PartV_13,5
sex,150
